window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,upper
68607775	68707775	68657775	GALNTL1	Karitiana	2,000	1,000
68637775	68737775	68687775	GALNTL1	Karitiana	3,000	0,667
68667775	68767775	68717775	GALNTL1	Karitiana	2,000	0,500
68697775	68797775	68747775	GALNTL1	Karitiana	6,000	0,667
68727775	68827775	68777775	GALNTL1	Karitiana	13,000	0,692
68757775	68857775	68807775	GALNTL1	Karitiana	19,000	0,684
68787775	68887775	68837775	GALNTL1	Karitiana	21,000	0,524
68817775	68917775	68867775	GALNTL1	Karitiana	19,000	0,526
68937775	69037775	68987775	GALNTL1	Karitiana	11,000	0,455
68967775	69067775	69017775	GALNTL1	Karitiana	11,000	0,636
68997775	69097775	69047775	GALNTL1	Karitiana	11,000	0,636
69027775	69127775	69077775	GALNTL1	Karitiana	10,000	0,700
69057775	69157775	69107775	GALNTL1	Karitiana	3,000	1,000
69087775	69187775	69137775	GALNTL1	Karitiana	6,000	1,000
69117775	69217775	69167775	GALNTL1	Karitiana	6,000	1,000
69147775	69247775	69197775	GALNTL1	Karitiana	7,000	0,857
69177775	69277775	69227775	GALNTL1	Karitiana	5,000	0,800
77963569	78063569	78013569	GCNT1	Karitiana	24,000	0,458
77993569	78093569	78043569	GCNT1	Karitiana	22,000	0,591
78023569	78123569	78073569	GCNT1	Karitiana	28,000	0,679
78053569	78153569	78103569	GCNT1	Karitiana	32,000	0,750
78083569	78183569	78133569	GCNT1	Karitiana	28,000	0,679
78113569	78213569	78163569	GCNT1	Karitiana	19,000	0,474
10686934	10786934	10736934	GCNT2	Karitiana	18,000	0,444
10716934	10816934	10766934	GCNT2	Karitiana	12,000	0,583
10746934	10846934	10796934	GCNT2	Karitiana	7,000	0,571
57474828	57574828	57524828	GCNT3	Karitiana	18,000	0,444
57504828	57604828	57554828	GCNT3	Karitiana	7,000	0,714
57534828	57634828	57584828	GCNT3	Karitiana	8,000	0,500
57774828	57874828	57824828	GCNT3	Karitiana	15,000	0,467
57804828	57904828	57854828	GCNT3	Karitiana	14,000	0,500
57834828	57934828	57884828	GCNT3	Karitiana	18,000	0,667
57864828	57964828	57914828	GCNT3	Karitiana	16,000	0,688
57894828	57994828	57944828	GCNT3	Karitiana	18,000	0,722
57924828	58024828	57974828	GCNT3	Karitiana	14,000	0,857
57954828	58054828	58004828	GCNT3	Karitiana	16,000	0,563
57984828	58084828	58034828	GCNT3	Karitiana	20,000	0,500
58014828	58114828	58064828	GCNT3	Karitiana	21,000	0,476
74679815	74779815	74729815	GCNT4	Karitiana	6,000	0,500
70586969	70686969	70636969	OGT	Karitiana	1,000	1,000
70616969	70716969	70666969	OGT	Karitiana	1,000	1,000
70646969	70746969	70696969	OGT	Karitiana	1,000	1,000
70946969	71046969	70996969	OGT	Karitiana	5,000	0,600
70976969	71076969	71026969	OGT	Karitiana	8,000	0,500
188515465	188615465	188565465	SIAT1	Karitiana	18,000	0,611
188545465	188645465	188595465	SIAT1	Karitiana	19,000	0,579
188575465	188675465	188625465	SIAT1	Karitiana	13,000	0,462
134891015	134991015	134941015	SIAT4A	Karitiana	11,000	0,636
134921015	135021015	134971015	SIAT4A	Karitiana	14,000	0,714
134951015	135051015	135001015	SIAT4A	Karitiana	17,000	0,706
69311490	69411490	69361490	SIAT4B	Karitiana	11,000	0,545
126051995	126151995	126101995	SIAT4C	Karitiana	30,000	0,467
44385707	44485707	44435707	SIAT6	Karitiana	2,000	1,000
44415707	44515707	44465707	SIAT6	Karitiana	3,000	1,000
44445707	44545707	44495707	SIAT6	Karitiana	4,000	0,750
44475707	44575707	44525707	SIAT6	Karitiana	3,000	0,667
71674592	71774592	71724592	SIAT7A_B	Karitiana	9,000	0,444
71704592	71804592	71754592	SIAT7A_B	Karitiana	9,000	0,667
71734592	71834592	71784592	SIAT7A_B	Karitiana	14,000	0,643
71764592	71864592	71814592	SIAT7A_B	Karitiana	14,000	0,571
71794592	71894592	71844592	SIAT7A_B	Karitiana	13,000	0,462
71944592	72044592	71994592	SIAT7A_B	Karitiana	8,000	0,500
71974592	72074592	72024592	SIAT7A_B	Karitiana	5,000	1,000
72004592	72104592	72054592	SIAT7A_B	Karitiana	7,000	0,714
72214592	72314592	72264592	SIAT7A_B	Karitiana	6,000	0,667
72244592	72344592	72294592	SIAT7A_B	Karitiana	12,000	0,583
76347338	76447338	76397338	SIAT7C_E	Karitiana	29,000	0,448
76407338	76507338	76457338	SIAT7C_E	Karitiana	13,000	0,615
76917338	77017338	76967338	SIAT7C_E	Karitiana	18,000	0,444
129621436	129721436	129671436	SIAT7D_F	Karitiana	13,000	0,538
129741436	129841436	129791436	SIAT7D_F	Karitiana	14,000	0,500
129771436	129871436	129821436	SIAT7D_F	Karitiana	12,000	0,667
129801436	129901436	129851436	SIAT7D_F	Karitiana	15,000	0,600
129831436	129931436	129881436	SIAT7D_F	Karitiana	12,000	0,500
129861436	129961436	129911436	SIAT7D_F	Karitiana	11,000	0,636
129891436	129991436	129941436	SIAT7D_F	Karitiana	7,000	0,714
129921436	130021436	129971436	SIAT7D_F	Karitiana	6,000	0,833
129951436	130051436	130001436	SIAT7D_F	Karitiana	10,000	0,900
129981436	130081436	130031436	SIAT7D_F	Karitiana	10,000	0,800
130011436	130111436	130061436	SIAT7D_F	Karitiana	9,000	0,778
22277968	22377968	22327968	SIAT8A	Karitiana	11,000	0,545
22307968	22407968	22357968	SIAT8A	Karitiana	9,000	0,889
22337968	22437968	22387968	SIAT8A	Karitiana	8,000	1,000
22367968	22467968	22417968	SIAT8A	Karitiana	6,000	1,000
22397968	22497968	22447968	SIAT8A	Karitiana	5,000	1,000
22427968	22527968	22477968	SIAT8A	Karitiana	4,000	0,750
22457968	22557968	22507968	SIAT8A	Karitiana	5,000	0,800
22487968	22587968	22537968	SIAT8A	Karitiana	5,000	0,800
22517968	22617968	22567968	SIAT8A	Karitiana	6,000	0,833
22547968	22647968	22597968	SIAT8A	Karitiana	6,000	0,833
22577968	22677968	22627968	SIAT8A	Karitiana	6,000	0,833
22607968	22707968	22657968	SIAT8A	Karitiana	5,000	0,800
90368449	90468449	90418449	SIAT8B	Karitiana	22,000	0,455
99920916	100020916	99970916	SIAT8D	Karitiana	9,000	0,444
100130916	100230916	100180916	SIAT8D	Karitiana	9,000	0,444
100220916	100320916	100270916	SIAT8D	Karitiana	11,000	0,545
100250916	100350916	100300916	SIAT8D	Karitiana	10,000	0,500
17814449	17914449	17864449	SIAT8F	Karitiana	4,000	0,500
17844449	17944449	17894449	SIAT8F	Karitiana	1,000	1,000
85522499	85622499	85572499	SIAT9	Karitiana	13,000	0,538
85822499	85922499	85872499	SIAT9	Karitiana	27,000	0,519
85852499	85952499	85902499	SIAT9	Karitiana	25,000	0,680
85882499	85982499	85932499	SIAT9	Karitiana	20,000	0,600
85912499	86012499	85962499	SIAT9	Karitiana	17,000	0,529
85972499	86072499	86022499	SIAT9	Karitiana	10,000	0,500
86002499	86102499	86052499	SIAT9	Karitiana	9,000	0,444
86032499	86132499	86082499	SIAT9	Karitiana	5,000	0,600
86062499	86162499	86112499	SIAT9	Karitiana	6,000	0,833
86092499	86192499	86142499	SIAT9	Karitiana	9,000	0,556
86242499	86342499	86292499	SIAT9	Karitiana	13,000	0,692
86272499	86372499	86322499	SIAT9	Karitiana	13,000	0,538
70677650	70777650	70727650	WBSCR17	Karitiana	18,000	0,444
70707650	70807650	70757650	WBSCR17	Karitiana	18,000	0,556
70977650	71077650	71027650	WBSCR17	Karitiana	21,000	0,476
71007650	71107650	71057650	WBSCR17	Karitiana	19,000	0,579
71037650	71137650	71087650	WBSCR17	Karitiana	18,000	0,556
71067650	71167650	71117650	WBSCR17	Karitiana	14,000	0,500
66131040	66231040	66181040	B3GNT1	Makrani	2,000	0,500
184752970	184852970	184802970	B3GNT5	Makrani	22,000	0,500
184782970	184882970	184832970	B3GNT5	Makrani	17,000	0,588
74805452	74905452	74855452	FUT11	Makrani	5,000	0,800
74835452	74935452	74885452	FUT11	Makrani	4,000	0,750
74865452	74965452	74915452	FUT11	Makrani	4,000	0,750
74895452	74995452	74945452	FUT11	Makrani	4,000	0,500
74955452	75055452	75005452	FUT11	Makrani	4,000	0,500
74985452	75085452	75035452	FUT11	Makrani	6,000	0,667
75015452	75115452	75065452	FUT11	Makrani	7,000	0,714
75045452	75145452	75095452	FUT11	Makrani	5,000	0,800
75075452	75175452	75125452	FUT11	Makrani	5,000	0,600
94203691	94303691	94253691	FUT4	Makrani	11,000	0,455
31720883	31820883	31770883	GALNT1	Makrani	6,000	0,500
151364698	151464698	151414698	GALNT11_15	Makrani	5,000	0,600
151454698	151554698	151504698	GALNT11_15	Makrani	9,000	0,444
151544698	151644698	151594698	GALNT11_15	Makrani	1,000	1,000
151574698	151674698	151624698	GALNT11_15	Makrani	9,000	0,889
151604698	151704698	151654698	GALNT11_15	Makrani	12,000	0,917
151634698	151734698	151684698	GALNT11_15	Makrani	12,000	0,917
100962055	101062055	101012055	GALNT12	Makrani	11,000	0,455
228070183	228170183	228120183	GALNT2	Makrani	12,000	0,583
228100183	228200183	228150183	GALNT2	Makrani	12,000	0,500
228130183	228230183	228180183	GALNT2	Makrani	18,000	0,444
157882879	157982879	157932879	GALNT5	Makrani	9,000	0,444
157912879	158012879	157962879	GALNT5	Makrani	12,000	0,500
70616969	70716969	70666969	OGT	Makrani	2,000	0,500
70646969	70746969	70696969	OGT	Makrani	2,000	0,500
70796969	70896969	70846969	OGT	Makrani	1,000	1,000
70946969	71046969	70996969	OGT	Makrani	5,000	0,800
70976969	71076969	71026969	OGT	Makrani	8,000	0,875
71006969	71106969	71056969	OGT	Makrani	13,000	0,692
68621490	68721490	68671490	SIAT4B	Makrani	2,000	0,500
68651490	68751490	68701490	SIAT4B	Makrani	2,000	0,500
68681490	68781490	68731490	SIAT4B	Makrani	1,000	1,000
17814449	17914449	17864449	SIAT8F	Makrani	4,000	0,500
159191585	159291585	159241585	B4GALT3	Mandenka	10,000	0,700
159221585	159321585	159271585	B4GALT3	Mandenka	11,000	0,636
159251585	159351585	159301585	B4GALT3	Mandenka	11,000	0,545
119877737	119977737	119927737	C1GALT1C1	Mandenka	4,000	0,500
74805452	74905452	74855452	FUT11	Mandenka	5,000	0,600
74835452	74935452	74885452	FUT11	Mandenka	3,000	0,667
74865452	74965452	74915452	FUT11	Mandenka	3,000	0,667
74895452	74995452	74945452	FUT11	Mandenka	2,000	1,000
74925452	75025452	74975452	FUT11	Mandenka	1,000	1,000
74955452	75055452	75005452	FUT11	Mandenka	2,000	0,500
75105452	75205452	75155452	FUT11	Mandenka	2,000	0,500
138834524	138934524	138884524	FUT7	Mandenka	7,000	0,571
138864524	138964524	138914524	FUT7	Mandenka	9,000	0,444
138894524	138994524	138944524	FUT7	Mandenka	11,000	0,455
100512055	100612055	100562055	GALNT12	Mandenka	13,000	0,538
154639031	154739031	154689031	GALNT13	Mandenka	9,000	0,444
70946969	71046969	70996969	OGT	Mandenka	5,000	0,600
17814449	17914449	17864449	SIAT8F	Mandenka	4,000	0,500
65471040	65571040	65521040	B3GNT1	Maya	9,000	0,444
65591040	65691040	65641040	B3GNT1	Maya	8,000	0,500
66011040	66111040	66061040	B3GNT1	Maya	18,000	0,500
66041040	66141040	66091040	B3GNT1	Maya	11,000	0,636
66071040	66171040	66121040	B3GNT1	Maya	10,000	0,700
66131040	66231040	66181040	B3GNT1	Maya	2,000	0,500
121251370	121351370	121301370	B3GNT4	Maya	6,000	0,667
121281370	121381370	121331370	B3GNT4	Maya	9,000	0,444
184542970	184642970	184592970	B3GNT5	Maya	22,000	0,500
76594680	76694680	76644680	B3GNT6	Maya	15,000	0,533
76624680	76724680	76674680	B3GNT6	Maya	8,000	0,625
76654680	76754680	76704680	B3GNT6	Maya	7,000	0,714
76684680	76784680	76734680	B3GNT6	Maya	8,000	0,500
32767013	32867013	32817013	B4GALT1	Maya	28,000	0,464
159551585	159651585	159601585	B4GALT3	Maya	11,000	0,455
159611585	159711585	159661585	B4GALT3	Maya	6,000	0,500
7526187	7626187	7576187	C1GALT1	Maya	18,000	0,444
74805452	74905452	74855452	FUT11	Maya	4,000	1,000
74835452	74935452	74885452	FUT11	Maya	4,000	0,750
74865452	74965452	74915452	FUT11	Maya	4,000	0,750
74895452	74995452	74945452	FUT11	Maya	4,000	0,750
74925452	75025452	74975452	FUT11	Maya	3,000	0,667
74955452	75055452	75005452	FUT11	Maya	3,000	1,000
75105452	75205452	75155452	FUT11	Maya	1,000	1,000
75135452	75235452	75185452	FUT11	Maya	3,000	0,667
75165452	75265452	75215452	FUT11	Maya	4,000	0,750
75195452	75295452	75245452	FUT11	Maya	5,000	0,600
75225452	75325452	75275452	FUT11	Maya	8,000	0,500
75255452	75355452	75305452	FUT11	Maya	9,000	0,444
30432171	30532171	30482171	FUT12	Maya	3,000	0,667
30552171	30652171	30602171	FUT12	Maya	7,000	0,571
30582171	30682171	30632171	FUT12	Maya	11,000	0,455
54211528	54311528	54261528	FUT1_2	Maya	10,000	0,500
45469454	45569454	45519454	FUT13	Maya	17,000	0,529
94143691	94243691	94193691	FUT4	Maya	10,000	0,500
94173691	94273691	94223691	FUT4	Maya	9,000	0,667
94203691	94303691	94253691	FUT4	Maya	10,000	0,700
94233691	94333691	94283691	FUT4	Maya	10,000	0,500
5802265	5902265	5852265	FUT5_6	Maya	8,000	0,750
5832265	5932265	5882265	FUT5_6	Maya	7,000	0,714
5862265	5962265	5912265	FUT5_6	Maya	10,000	0,500
5892265	5992265	5942265	FUT5_6	Maya	12,000	0,500
5922265	6022265	5972265	FUT5_6	Maya	11,000	0,455
5952265	6052265	6002265	FUT5_6	Maya	13,000	0,462
5982265	6082265	6032265	FUT5_6	Maya	13,000	0,462
6042265	6142265	6092265	FUT5_6	Maya	13,000	0,462
96953842	97053842	97003842	FUT9	Maya	14,000	0,500
96983842	97083842	97033842	FUT9	Maya	9,000	0,667
97013842	97113842	97063842	FUT9	Maya	6,000	0,500
153335529	153435529	153385529	GALNT10	Maya	9,000	0,444
153575529	153675529	153625529	GALNT10	Maya	28,000	0,464
153605529	153705529	153655529	GALNT10	Maya	31,000	0,645
153635529	153735529	153685529	GALNT10	Maya	33,000	0,455
151364698	151464698	151414698	GALNT11_15	Maya	5,000	0,600
151544698	151644698	151594698	GALNT11_15	Maya	2,000	0,500
151574698	151674698	151624698	GALNT11_15	Maya	10,000	0,800
151604698	151704698	151654698	GALNT11_15	Maya	13,000	0,769
151634698	151734698	151684698	GALNT11_15	Maya	13,000	0,769
11666012	11766012	11716012	GALNT18	Maya	24,000	0,458
228070183	228170183	228120183	GALNT2	Maya	11,000	0,636
228100183	228200183	228150183	GALNT2	Maya	11,000	0,545
228130183	228230183	228180183	GALNT2	Maya	17,000	0,471
157582879	157682879	157632879	GALNT5	Maya	8,000	0,500
157612879	157712879	157662879	GALNT5	Maya	5,000	0,800
157642879	157742879	157692879	GALNT5	Maya	7,000	0,857
157672879	157772879	157722879	GALNT5	Maya	12,000	0,583
172823751	172923751	172873751	GALNT7_17	Maya	7,000	0,714
172853751	172953751	172903751	GALNT7_17	Maya	8,000	0,750
172883751	172983751	172933751	GALNT7_17	Maya	6,000	0,833
173543751	173643751	173593751	GALNT7_17	Maya	11,000	0,455
173573751	173673751	173623751	GALNT7_17	Maya	9,000	0,556
173603751	173703751	173653751	GALNT7_17	Maya	7,000	0,571
173633751	173733751	173683751	GALNT7_17	Maya	8,000	0,625
174413751	174513751	174463751	GALNT7_17	Maya	9,000	0,444
131065942	131165942	131115942	GALNT9	Maya	5,000	0,600
68967775	69067775	69017775	GALNTL1	Maya	11,000	0,545
68997775	69097775	69047775	GALNTL1	Maya	11,000	0,545
69027775	69127775	69077775	GALNTL1	Maya	10,000	0,700
69057775	69157775	69107775	GALNTL1	Maya	3,000	1,000
69087775	69187775	69137775	GALNTL1	Maya	6,000	1,000
69117775	69217775	69167775	GALNTL1	Maya	6,000	1,000
69147775	69247775	69197775	GALNTL1	Maya	7,000	0,714
57504828	57604828	57554828	GCNT3	Maya	9,000	0,444
70946969	71046969	70996969	OGT	Maya	5,000	0,600
70976969	71076969	71026969	OGT	Maya	8,000	0,500
69311490	69411490	69361490	SIAT4B	Maya	11,000	0,545
71974592	72074592	72024592	SIAT7A_B	Maya	6,000	0,667
72004592	72104592	72054592	SIAT7A_B	Maya	7,000	0,714
77367338	77467338	77417338	SIAT7C_E	Maya	8,000	0,500
129951436	130051436	130001436	SIAT7D_F	Maya	17,000	0,529
129981436	130081436	130031436	SIAT7D_F	Maya	16,000	0,500
130011436	130111436	130061436	SIAT7D_F	Maya	13,000	0,538
22337968	22437968	22387968	SIAT8A	Maya	11,000	0,636
22367968	22467968	22417968	SIAT8A	Maya	7,000	0,857
22397968	22497968	22447968	SIAT8A	Maya	6,000	0,833
22427968	22527968	22477968	SIAT8A	Maya	5,000	0,600
22457968	22557968	22507968	SIAT8A	Maya	5,000	0,600
22487968	22587968	22537968	SIAT8A	Maya	5,000	0,600
22517968	22617968	22567968	SIAT8A	Maya	6,000	0,500
22547968	22647968	22597968	SIAT8A	Maya	8,000	0,500
22577968	22677968	22627968	SIAT8A	Maya	9,000	0,444
22607968	22707968	22657968	SIAT8A	Maya	9,000	0,444
53102681	53202681	53152681	SIAT8C	Maya	20,000	0,450
53132681	53232681	53182681	SIAT8C	Maya	20,000	0,550
42594475	42694475	42644475	SIAT8E	Maya	13,000	0,615
42624475	42724475	42674475	SIAT8E	Maya	10,000	0,700
42654475	42754475	42704475	SIAT8E	Maya	7,000	0,714
42684475	42784475	42734475	SIAT8E	Maya	5,000	0,600
42714475	42814475	42764475	SIAT8E	Maya	4,000	0,500
17844449	17944449	17894449	SIAT8F	Maya	2,000	0,500
70167650	70267650	70217650	WBSCR17	Maya	13,000	0,462
159161585	159261585	159211585	B4GALT3	Mbuti.Pygmies	12,000	0,500
159191585	159291585	159241585	B4GALT3	Mbuti.Pygmies	12,000	0,500
119847737	119947737	119897737	C1GALT1C1	Mbuti.Pygmies	1,000	1,000
119877737	119977737	119927737	C1GALT1C1	Mbuti.Pygmies	3,000	0,667
119907737	120007737	119957737	C1GALT1C1	Mbuti.Pygmies	4,000	0,750
119937737	120037737	119987737	C1GALT1C1	Mbuti.Pygmies	6,000	0,500
119967737	120067737	120017737	C1GALT1C1	Mbuti.Pygmies	6,000	0,500
74835452	74935452	74885452	FUT11	Mbuti.Pygmies	2,000	0,500
74865452	74965452	74915452	FUT11	Mbuti.Pygmies	2,000	0,500
74895452	74995452	74945452	FUT11	Mbuti.Pygmies	2,000	0,500
151514698	151614698	151564698	GALNT11_15	Mbuti.Pygmies	2,000	0,500
228580183	228680183	228630183	GALNT2	Mbuti.Pygmies	13,000	0,462
157612879	157712879	157662879	GALNT5	Mbuti.Pygmies	5,000	0,800
157642879	157742879	157692879	GALNT5	Mbuti.Pygmies	4,000	1,000
157672879	157772879	157722879	GALNT5	Mbuti.Pygmies	7,000	0,857
157702879	157802879	157752879	GALNT5	Mbuti.Pygmies	8,000	0,750
157732879	157832879	157782879	GALNT5	Mbuti.Pygmies	9,000	0,444
50331968	50431968	50381968	GALNT6	Mbuti.Pygmies	8,000	0,500
70766969	70866969	70816969	OGT	Mbuti.Pygmies	2,000	0,500
70796969	70896969	70846969	OGT	Mbuti.Pygmies	1,000	1,000
100145776	100245776	100195776	SIAT10	Mbuti.Pygmies	9,000	0,444
91088449	91188449	91138449	SIAT8B	Mbuti.Pygmies	9,000	0,444
17814449	17914449	17864449	SIAT8F	Mbuti.Pygmies	2,000	1,000
74805452	74905452	74855452	FUT11	Mozabite	5,000	0,800
74835452	74935452	74885452	FUT11	Mozabite	3,000	1,000
74865452	74965452	74915452	FUT11	Mozabite	3,000	1,000
74895452	74995452	74945452	FUT11	Mozabite	3,000	0,667
74925452	75025452	74975452	FUT11	Mozabite	2,000	0,500
74955452	75055452	75005452	FUT11	Mozabite	3,000	0,667
74985452	75085452	75035452	FUT11	Mozabite	5,000	0,800
75015452	75115452	75065452	FUT11	Mozabite	6,000	0,833
75045452	75145452	75095452	FUT11	Mozabite	5,000	0,800
75075452	75175452	75125452	FUT11	Mozabite	5,000	0,600
75105452	75205452	75155452	FUT11	Mozabite	2,000	0,500
75225452	75325452	75275452	FUT11	Mozabite	9,000	0,556
94233691	94333691	94283691	FUT4	Mozabite	10,000	0,600
151544698	151644698	151594698	GALNT11_15	Mozabite	2,000	0,500
151574698	151674698	151624698	GALNT11_15	Mozabite	10,000	0,800
151604698	151704698	151654698	GALNT11_15	Mozabite	13,000	0,769
151634698	151734698	151684698	GALNT11_15	Mozabite	13,000	0,769
157612879	157712879	157662879	GALNT5	Mozabite	6,000	0,500
157882879	157982879	157932879	GALNT5	Mozabite	9,000	0,444
157912879	158012879	157962879	GALNT5	Mozabite	12,000	0,500
70616969	70716969	70666969	OGT	Mozabite	2,000	0,500
70646969	70746969	70696969	OGT	Mozabite	2,000	0,500
70796969	70896969	70846969	OGT	Mozabite	1,000	1,000
70856969	70956969	70906969	OGT	Mozabite	1,000	1,000
70886969	70986969	70936969	OGT	Mozabite	1,000	1,000
70916969	71016969	70966969	OGT	Mozabite	2,000	0,500
70946969	71046969	70996969	OGT	Mozabite	5,000	0,600
70976969	71076969	71026969	OGT	Mozabite	8,000	0,500
77367338	77467338	77417338	SIAT7C_E	Mozabite	8,000	0,500
22367968	22467968	22417968	SIAT8A	Mozabite	10,000	0,500
22397968	22497968	22447968	SIAT8A	Mozabite	9,000	0,556
167982253	168082253	168032253	B3GALT1	NAN.Melanesian	6,000	0,667
168012253	168112253	168062253	B3GALT1	NAN.Melanesian	9,000	0,444
191172115	191272115	191222115	B3GALT2	NAN.Melanesian	2,000	0,500
191592115	191692115	191642115	B3GALT2	NAN.Melanesian	4,000	0,500
191622115	191722115	191672115	B3GALT2	NAN.Melanesian	11,000	0,455
66131040	66231040	66181040	B3GNT1	NAN.Melanesian	2,000	0,500
62150589	62250589	62200589	B3GNT2	NAN.Melanesian	5,000	0,600
62180589	62280589	62230589	B3GNT2	NAN.Melanesian	6,000	0,500
17667176	17767176	17717176	B3GNT3	NAN.Melanesian	14,000	0,500
184572970	184672970	184622970	B3GNT5	NAN.Melanesian	19,000	0,474
184602970	184702970	184652970	B3GNT5	NAN.Melanesian	19,000	0,474
