#window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,lower
99830916	99930916	99880916	SIAT8D	Japanese	6	0,666666667
99860916	99960916	99910916	SIAT8D	Japanese	6	0,666666667
17724449	17824449	17774449	SIAT8F	Japanese	21	0,619047619
17754449	17854449	17804449	SIAT8F	Japanese	17	0,647058824
17784449	17884449	17834449	SIAT8F	Japanese	12	0,666666667
17814449	17914449	17864449	SIAT8F	Japanese	5	0,8
70137650	70237650	70187650	WBSCR17	Japanese	19	0,578947368
70167650	70267650	70217650	WBSCR17	Japanese	19	0,631578947
70767650	70867650	70817650	WBSCR17	Japanese	18	0,5
167982253	168082253	168032253	B3GALT1	Kalash	8	0,5
191412115	191512115	191462115	B3GALT2	Kalash	4	0,5
191442115	191542115	191492115	B3GALT2	Kalash	4	0,5
66131040	66231040	66181040	B3GNT1	Kalash	2	0,5
61970589	62070589	62020589	B3GNT2	Kalash	7	0,714285714
62000589	62100589	62050589	B3GNT2	Kalash	8	0,625
62030589	62130589	62080589	B3GNT2	Kalash	8	0,5
62120589	62220589	62170589	B3GNT2	Kalash	4	0,75
62150589	62250589	62200589	B3GNT2	Kalash	7	0,714285714
62180589	62280589	62230589	B3GNT2	Kalash	8	0,75
62210589	62310589	62260589	B3GNT2	Kalash	14	0,571428571
62240589	62340589	62290589	B3GNT2	Kalash	15	0,533333333
184062970	184162970	184112970	B3GNT5	Kalash	12	0,583333333
184122970	184222970	184172970	B3GNT5	Kalash	15	0,533333333
184182970	184282970	184232970	B3GNT5	Kalash	15	0,533333333
184212970	184312970	184262970	B3GNT5	Kalash	16	0,5625
184242970	184342970	184292970	B3GNT5	Kalash	20	0,55
32707013	32807013	32757013	B4GALT1	Kalash	37	0,540540541
32737013	32837013	32787013	B4GALT1	Kalash	19	0,526315789
33217013	33317013	33267013	B4GALT1	Kalash	5	0,8
159551585	159651585	159601585	B4GALT3	Kalash	10	0,5
120103382	120203382	120153382	B4GALT4	Kalash	12	0,583333333
119847737	119947737	119897737	C1GALT1C1	Kalash	3	0,666666667
74805452	74905452	74855452	FUT11	Kalash	4	0,75
74835452	74935452	74885452	FUT11	Kalash	3	0,666666667
74865452	74965452	74915452	FUT11	Kalash	3	0,666666667
74895452	74995452	74945452	FUT11	Kalash	3	0,666666667
74925452	75025452	74975452	FUT11	Kalash	2	0,5
74955452	75055452	75005452	FUT11	Kalash	2	0,5
74985452	75085452	75035452	FUT11	Kalash	2	0,5
75525452	75625452	75575452	FUT11	Kalash	6	0,5
30102171	30202171	30152171	FUT12	Kalash	14	0,5
30162171	30262171	30212171	FUT12	Kalash	8	0,5
30192171	30292171	30242171	FUT12	Kalash	7	0,571428571
30372171	30472171	30422171	FUT12	Kalash	3	0,666666667
30402171	30502171	30452171	FUT12	Kalash	3	0,666666667
30432171	30532171	30482171	FUT12	Kalash	4	0,5
30522171	30622171	30572171	FUT12	Kalash	15	0,533333333
5982265	6082265	6032265	FUT5_6	Kalash	15	0,533333333
6012265	6112265	6062265	FUT5_6	Kalash	18	0,555555556
6042265	6142265	6092265	FUT5_6	Kalash	17	0,588235294
6072265	6172265	6122265	FUT5_6	Kalash	16	0,5
65508701	65608701	65558701	FUT8	Kalash	32	0,625
65538701	65638701	65588701	FUT8	Kalash	22	0,727272727
65568701	65668701	65618701	FUT8	Kalash	20	0,65
31630883	31730883	31680883	GALNT1	Kalash	15	0,6
31660883	31760883	31710883	GALNT1	Kalash	9	0,777777778
31690883	31790883	31740883	GALNT1	Kalash	8	0,75
31720883	31820883	31770883	GALNT1	Kalash	7	0,571428571
31750883	31850883	31800883	GALNT1	Kalash	4	0,5
31780883	31880883	31830883	GALNT1	Kalash	8	0,5
151334698	151434698	151384698	GALNT11_15	Kalash	6	0,666666667
151364698	151464698	151414698	GALNT11_15	Kalash	4	0,75
151394698	151494698	151444698	GALNT11_15	Kalash	5	0,8
151424698	151524698	151474698	GALNT11_15	Kalash	7	0,571428571
151454698	151554698	151504698	GALNT11_15	Kalash	8	0,75
151484698	151584698	151534698	GALNT11_15	Kalash	6	0,666666667
151514698	151614698	151564698	GALNT11_15	Kalash	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Kalash	2	1
151574698	151674698	151624698	GALNT11_15	Kalash	10	1
151604698	151704698	151654698	GALNT11_15	Kalash	13	0,923076923
151634698	151734698	151684698	GALNT11_15	Kalash	12	0,916666667
100422055	100522055	100472055	GALNT12	Kalash	24	0,625
100452055	100552055	100502055	GALNT12	Kalash	21	0,571428571
100482055	100582055	100532055	GALNT12	Kalash	17	0,529411765
100902055	101002055	100952055	GALNT12	Kalash	15	0,533333333
228190183	228290183	228240183	GALNT2	Kalash	15	0,533333333
166666007	166766007	166716007	GALNT3	Kalash	14	0,571428571
157912879	158012879	157962879	GALNT5	Kalash	3	0,666666667
158002879	158102879	158052879	GALNT5	Kalash	13	0,538461538
158032879	158132879	158082879	GALNT5	Kalash	10	0,8
158062879	158162879	158112879	GALNT5	Kalash	10	0,6
158092879	158192879	158142879	GALNT5	Kalash	10	0,5
49911968	50011968	49961968	GALNT6	Kalash	16	0,5
173573751	173673751	173623751	GALNT7_17	Kalash	13	0,538461538
174473751	174573751	174523751	GALNT7_17	Kalash	8	0,5
68517775	68617775	68567775	GALNTL1	Kalash	24	0,541666667
69027775	69127775	69077775	GALNTL1	Kalash	14	0,642857143
69057775	69157775	69107775	GALNTL1	Kalash	8	0,875
69087775	69187775	69137775	GALNTL1	Kalash	10	0,7
69117775	69217775	69167775	GALNTL1	Kalash	11	0,636363636
69147775	69247775	69197775	GALNTL1	Kalash	13	0,538461538
69177775	69277775	69227775	GALNTL1	Kalash	12	0,583333333
70526969	70626969	70576969	OGT	Kalash	1	1
70556969	70656969	70606969	OGT	Kalash	1	1
70586969	70686969	70636969	OGT	Kalash	4	0,5
70676969	70776969	70726969	OGT	Kalash	4	0,75
70706969	70806969	70756969	OGT	Kalash	5	0,6
70736969	70836969	70786969	OGT	Kalash	6	0,666666667
70766969	70866969	70816969	OGT	Kalash	4	0,75
70796969	70896969	70846969	OGT	Kalash	2	0,5
70856969	70956969	70906969	OGT	Kalash	1	1
70886969	70986969	70936969	OGT	Kalash	1	1
70916969	71016969	70966969	OGT	Kalash	3	1
70946969	71046969	70996969	OGT	Kalash	6	0,833333333
70976969	71076969	71026969	OGT	Kalash	9	0,555555556
68771490	68871490	68821490	SIAT4B	Kalash	2	0,5
68801490	68901490	68851490	SIAT4B	Kalash	2	0,5
68831490	68931490	68881490	SIAT4B	Kalash	3	0,666666667
68861490	68961490	68911490	SIAT4B	Kalash	4	0,5
125991995	126091995	126041995	SIAT4C	Kalash	26	0,5
126021995	126121995	126071995	SIAT4C	Kalash	40	0,525
22427968	22527968	22477968	SIAT8A	Kalash	6	0,5
86092499	86192499	86142499	SIAT9	Kalash	16	0,625
86122499	86222499	86172499	SIAT9	Kalash	20	0,65
86152499	86252499	86202499	SIAT9	Kalash	21	0,571428571
168702253	168802253	168752253	B3GALT1	Karitiana	27	0,518518519
191022115	191122115	191072115	B3GALT2	Karitiana	11	0,545454545
191172115	191272115	191222115	B3GALT2	Karitiana	1	1
39638604	39738604	39688604	B3GALT5	Karitiana	1	1
39668604	39768604	39718604	B3GALT5	Karitiana	1	1
39818604	39918604	39868604	B3GALT5	Karitiana	2	1
39848604	39948604	39898604	B3GALT5	Karitiana	12	0,5
40208604	40308604	40258604	B3GALT5	Karitiana	33	0,515151515
65531040	65631040	65581040	B3GNT1	Karitiana	10	0,5
65561040	65661040	65611040	B3GNT1	Karitiana	9	0,555555556
121251370	121351370	121301370	B3GNT4	Karitiana	4	0,75
121281370	121381370	121331370	B3GNT4	Karitiana	7	0,571428571
121311370	121411370	121361370	B3GNT4	Karitiana	7	0,571428571
121341370	121441370	121391370	B3GNT4	Karitiana	6	0,5
121551370	121651370	121601370	B3GNT4	Karitiana	9	0,555555556
121581370	121681370	121631370	B3GNT4	Karitiana	5	0,8
184542970	184642970	184592970	B3GNT5	Karitiana	8	0,5
33427013	33527013	33477013	B4GALT1	Karitiana	6	0,5
7256187	7356187	7306187	C1GALT1	Karitiana	50	0,56
7286187	7386187	7336187	C1GALT1	Karitiana	28	0,607142857
7316187	7416187	7366187	C1GALT1	Karitiana	25	0,8
7346187	7446187	7396187	C1GALT1	Karitiana	19	0,684210526
7496187	7596187	7546187	C1GALT1	Karitiana	15	0,6
7526187	7626187	7576187	C1GALT1	Karitiana	12	0,916666667
119397737	119497737	119447737	C1GALT1C1	Karitiana	15	0,666666667
119427737	119527737	119477737	C1GALT1C1	Karitiana	13	0,769230769
119457737	119557737	119507737	C1GALT1C1	Karitiana	7	0,857142857
119817737	119917737	119867737	C1GALT1C1	Karitiana	5	0,6
119847737	119947737	119897737	C1GALT1C1	Karitiana	3	0,666666667
33039383	33139383	33089383	FUT10	Karitiana	7	0,571428571
33069383	33169383	33119383	FUT10	Karitiana	4	0,75
33099383	33199383	33149383	FUT10	Karitiana	7	0,571428571
33129383	33229383	33179383	FUT10	Karitiana	6	0,5
33579383	33679383	33629383	FUT10	Karitiana	8	0,5
33639383	33739383	33689383	FUT10	Karitiana	8	0,5
33669383	33769383	33719383	FUT10	Karitiana	9	0,666666667
93573691	93673691	93623691	FUT4	Karitiana	11	0,818181818
5562265	5662265	5612265	FUT5_6	Karitiana	6	0,5
5592265	5692265	5642265	FUT5_6	Karitiana	4	0,75
5622265	5722265	5672265	FUT5_6	Karitiana	6	0,666666667
5652265	5752265	5702265	FUT5_6	Karitiana	7	0,714285714
5682265	5782265	5732265	FUT5_6	Karitiana	8	0,625
5712265	5812265	5762265	FUT5_6	Karitiana	10	0,5
5832265	5932265	5882265	FUT5_6	Karitiana	4	0,5
64578701	64678701	64628701	FUT8	Karitiana	2	0,5
64608701	64708701	64658701	FUT8	Karitiana	11	0,545454545
96923842	97023842	96973842	FUT9	Karitiana	17	0,647058824
96953842	97053842	97003842	FUT9	Karitiana	12	0,833333333
96983842	97083842	97033842	FUT9	Karitiana	6	0,833333333
97013842	97113842	97063842	FUT9	Karitiana	4	0,75
97043842	97143842	97093842	FUT9	Karitiana	4	0,75
97073842	97173842	97123842	FUT9	Karitiana	3	1
31090883	31190883	31140883	GALNT1	Karitiana	11	1
31120883	31220883	31170883	GALNT1	Karitiana	10	1
31150883	31250883	31200883	GALNT1	Karitiana	13	0,846153846
31180883	31280883	31230883	GALNT1	Karitiana	15	0,8
31210883	31310883	31260883	GALNT1	Karitiana	16	0,625
153485529	153585529	153535529	GALNT10	Karitiana	2	0,5
153515529	153615529	153565529	GALNT10	Karitiana	5	0,6
154039031	154139031	154089031	GALNT13	Karitiana	20	0,5
154069031	154169031	154119031	GALNT13	Karitiana	19	0,578947368
154099031	154199031	154149031	GALNT13	Karitiana	14	0,5
154129031	154229031	154179031	GALNT13	Karitiana	13	0,769230769
154159031	154259031	154209031	GALNT13	Karitiana	14	0,714285714
154189031	154289031	154239031	GALNT13	Karitiana	14	0,571428571
154309031	154409031	154359031	GALNT13	Karitiana	8	0,5
154339031	154439031	154389031	GALNT13	Karitiana	5	0,8
31316900	31416900	31366900	GALNT14	Karitiana	21	0,523809524
228130183	228230183	228180183	GALNT2	Karitiana	8	0,75
228160183	228260183	228210183	GALNT2	Karitiana	8	0,875
228190183	228290183	228240183	GALNT2	Karitiana	11	0,818181818
228640183	228740183	228690183	GALNT2	Karitiana	16	0,5
88548598	88648598	88598598	GALNT4	Karitiana	4	0,75
88578598	88678598	88628598	GALNT4	Karitiana	4	0,75
157432879	157532879	157482879	GALNT5	Karitiana	8	0,75
50361968	50461968	50411968	GALNT6	Karitiana	8	0,5
174473751	174573751	174523751	GALNT7_17	Karitiana	4	0,5
174503751	174603751	174553751	GALNT7_17	Karitiana	3	0,666666667
174743751	174843751	174793751	GALNT7_17	Karitiana	14	0,5
174773751	174873751	174823751	GALNT7_17	Karitiana	12	0,666666667
174803751	174903751	174853751	GALNT7_17	Karitiana	12	0,666666667
4573650	4673650	4623650	GALNT8	Karitiana	20	0,55
4603650	4703650	4653650	GALNT8	Karitiana	20	0,55
131005942	131105942	131055942	GALNT9	Karitiana	2	0,5
131035942	131135942	131085942	GALNT9	Karitiana	2	0,5
68697775	68797775	68747775	GALNTL1	Karitiana	2	0,5
68727775	68827775	68777775	GALNTL1	Karitiana	5	0,6
78053569	78153569	78103569	GCNT1	Karitiana	22	0,590909091
78083569	78183569	78133569	GCNT1	Karitiana	17	0,764705882
78113569	78213569	78163569	GCNT1	Karitiana	14	0,571428571
78143569	78243569	78193569	GCNT1	Karitiana	16	0,5
57774828	57874828	57824828	GCNT3	Karitiana	16	0,625
57804828	57904828	57854828	GCNT3	Karitiana	15	0,933333333
57834828	57934828	57884828	GCNT3	Karitiana	15	0,733333333
57864828	57964828	57914828	GCNT3	Karitiana	10	0,6
57894828	57994828	57944828	GCNT3	Karitiana	9	0,555555556
57924828	58024828	57974828	GCNT3	Karitiana	5	0,6
57954828	58054828	58004828	GCNT3	Karitiana	11	0,909090909
57984828	58084828	58034828	GCNT3	Karitiana	14	0,785714286
58014828	58114828	58064828	GCNT3	Karitiana	13	0,692307692
70946969	71046969	70996969	OGT	Karitiana	6	0,5
188515465	188615465	188565465	SIAT1	Karitiana	12	0,666666667
188545465	188645465	188595465	SIAT1	Karitiana	13	0,615384615
134921015	135021015	134971015	SIAT4A	Karitiana	9	0,555555556
134951015	135051015	135001015	SIAT4A	Karitiana	12	0,75
69281490	69381490	69331490	SIAT4B	Karitiana	19	0,526315789
69311490	69411490	69361490	SIAT4B	Karitiana	12	0,833333333
44355707	44455707	44405707	SIAT6	Karitiana	5	0,8
44385707	44485707	44435707	SIAT6	Karitiana	3	1
44415707	44515707	44465707	SIAT6	Karitiana	3	1
44445707	44545707	44495707	SIAT6	Karitiana	4	1
44475707	44575707	44525707	SIAT6	Karitiana	2	1
71704592	71804592	71754592	SIAT7A_B	Karitiana	6	1
71734592	71834592	71784592	SIAT7A_B	Karitiana	10	0,9
71764592	71864592	71814592	SIAT7A_B	Karitiana	10	0,7
72214592	72314592	72264592	SIAT7A_B	Karitiana	5	0,6
75927338	76027338	75977338	SIAT7C_E	Karitiana	16	0,5625
75957338	76057338	76007338	SIAT7C_E	Karitiana	18	0,5
76377338	76477338	76427338	SIAT7C_E	Karitiana	28	0,571428571
76407338	76507338	76457338	SIAT7C_E	Karitiana	15	0,933333333
22367968	22467968	22417968	SIAT8A	Karitiana	2	0,5
90368449	90468449	90418449	SIAT8B	Karitiana	22	0,5
53432681	53532681	53482681	SIAT8C	Karitiana	19	0,526315789
99920916	100020916	99970916	SIAT8D	Karitiana	8	0,5
42834475	42934475	42884475	SIAT8E	Karitiana	13	0,615384615
42864475	42964475	42914475	SIAT8E	Karitiana	11	0,727272727
42894475	42994475	42944475	SIAT8E	Karitiana	9	0,555555556
85852499	85952499	85902499	SIAT9	Karitiana	25	0,56
85882499	85982499	85932499	SIAT9	Karitiana	19	0,789473684
85912499	86012499	85962499	SIAT9	Karitiana	17	0,588235294
70707650	70807650	70757650	WBSCR17	Karitiana	17	0,647058824
70947650	71047650	70997650	WBSCR17	Karitiana	21	0,523809524
70977650	71077650	71027650	WBSCR17	Karitiana	21	0,666666667
71007650	71107650	71057650	WBSCR17	Karitiana	18	0,777777778
71037650	71137650	71087650	WBSCR17	Karitiana	17	0,823529412
71067650	71167650	71117650	WBSCR17	Karitiana	15	0,6
71097650	71197650	71147650	WBSCR17	Karitiana	18	0,5
167982253	168082253	168032253	B3GALT1	Makrani	13	0,615384615
168012253	168112253	168062253	B3GALT1	Makrani	14	0,5
191352115	191452115	191402115	B3GALT2	Makrani	8	0,5
191412115	191512115	191462115	B3GALT2	Makrani	7	0,571428571
191442115	191542115	191492115	B3GALT2	Makrani	6	0,5
191742115	191842115	191792115	B3GALT2	Makrani	12	0,5
61970589	62070589	62020589	B3GNT2	Makrani	7	0,571428571
62000589	62100589	62050589	B3GNT2	Makrani	8	0,625
62030589	62130589	62080589	B3GNT2	Makrani	9	0,555555556
76744680	76844680	76794680	B3GNT6	Makrani	8	0,5
120763382	120863382	120813382	B4GALT4	Makrani	22	0,5
119427737	119527737	119477737	C1GALT1C1	Makrani	14	0,5
119487737	119587737	119537737	C1GALT1C1	Makrani	7	0,714285714
119847737	119947737	119897737	C1GALT1C1	Makrani	3	0,666666667
33039383	33139383	33089383	FUT10	Makrani	10	0,5
74925452	75025452	74975452	FUT11	Makrani	3	0,666666667
74985452	75085452	75035452	FUT11	Makrani	5	0,6
75015452	75115452	75065452	FUT11	Makrani	6	0,5
75105452	75205452	75155452	FUT11	Makrani	4	0,5
75135452	75235452	75185452	FUT11	Makrani	8	0,5
75165452	75265452	75215452	FUT11	Makrani	8	0,625
75195452	75295452	75245452	FUT11	Makrani	7	0,571428571
30162171	30262171	30212171	FUT12	Makrani	10	0,6
30192171	30292171	30242171	FUT12	Makrani	12	0,666666667
30252171	30352171	30302171	FUT12	Makrani	9	0,555555556
53641528	53741528	53691528	FUT1_2	Makrani	7	0,571428571
5592265	5692265	5642265	FUT5_6	Makrani	8	0,5
64968701	65068701	65018701	FUT8	Makrani	11	0,636363636
64998701	65098701	65048701	FUT8	Makrani	13	0,615384615
96233842	96333842	96283842	FUT9	Makrani	6	0,5
31750883	31850883	31800883	GALNT1	Makrani	5	0,6
151334698	151434698	151384698	GALNT11_15	Makrani	9	0,777777778
151364698	151464698	151414698	GALNT11_15	Makrani	7	1
151394698	151494698	151444698	GALNT11_15	Makrani	8	1
151424698	151524698	151474698	GALNT11_15	Makrani	9	0,777777778
151454698	151554698	151504698	GALNT11_15	Makrani	9	0,777777778
151484698	151584698	151534698	GALNT11_15	Makrani	7	0,714285714
151514698	151614698	151564698	GALNT11_15	Makrani	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Makrani	1	1
151574698	151674698	151624698	GALNT11_15	Makrani	9	0,888888889
151604698	151704698	151654698	GALNT11_15	Makrani	12	0,833333333
151634698	151734698	151684698	GALNT11_15	Makrani	12	0,833333333
100902055	101002055	100952055	GALNT12	Makrani	15	0,533333333
100932055	101032055	100982055	GALNT12	Makrani	14	0,642857143
100962055	101062055	101012055	GALNT12	Makrani	13	0,615384615
228070183	228170183	228120183	GALNT2	Makrani	10	0,7
228100183	228200183	228150183	GALNT2	Makrani	11	0,636363636
228130183	228230183	228180183	GALNT2	Makrani	18	0,722222222
228160183	228260183	228210183	GALNT2	Makrani	18	0,666666667
228190183	228290183	228240183	GALNT2	Makrani	20	0,65
88458598	88558598	88508598	GALNT4	Makrani	16	0,5
88488598	88588598	88538598	GALNT4	Makrani	15	0,533333333
88518598	88618598	88568598	GALNT4	Makrani	14	0,571428571
88548598	88648598	88598598	GALNT4	Makrani	12	0,583333333
88608598	88708598	88658598	GALNT4	Makrani	13	0,538461538
157882879	157982879	157932879	GALNT5	Makrani	8	0,625
157912879	158012879	157962879	GALNT5	Makrani	11	0,636363636
173603751	173703751	173653751	GALNT7_17	Makrani	14	0,5
173633751	173733751	173683751	GALNT7_17	Makrani	18	0,5
173813751	173913751	173863751	GALNT7_17	Makrani	18	0,5
69147775	69247775	69197775	GALNTL1	Makrani	14	0,5
10716934	10816934	10766934	GCNT2	Makrani	19	0,526315789
10746934	10846934	10796934	GCNT2	Makrani	14	0,571428571
70406969	70506969	70456969	OGT	Makrani	2	0,5
70436969	70536969	70486969	OGT	Makrani	3	0,666666667
70466969	70566969	70516969	OGT	Makrani	2	1
70496969	70596969	70546969	OGT	Makrani	1	1
70526969	70626969	70576969	OGT	Makrani	1	1
70556969	70656969	70606969	OGT	Makrani	1	1
70946969	71046969	70996969	OGT	Makrani	6	0,5
68981490	69081490	69031490	SIAT4B	Makrani	4	0,5
22397968	22497968	22447968	SIAT8A	Makrani	10	0,5
22427968	22527968	22477968	SIAT8A	Makrani	9	0,666666667
22457968	22557968	22507968	SIAT8A	Makrani	11	0,545454545
22487968	22587968	22537968	SIAT8A	Makrani	10	0,5
22607968	22707968	22657968	SIAT8A	Makrani	9	0,555555556
99770916	99870916	99820916	SIAT8D	Makrani	6	0,5
99860916	99960916	99910916	SIAT8D	Makrani	10	0,5
42864475	42964475	42914475	SIAT8E	Makrani	12	0,5
191322115	191422115	191372115	B3GALT2	Mandenka	6	0,5
65681040	65781040	65731040	B3GNT1	Mandenka	9	0,555555556
65711040	65811040	65761040	B3GNT1	Mandenka	8	0,5
66101040	66201040	66151040	B3GNT1	Mandenka	4	0,5
66131040	66231040	66181040	B3GNT1	Mandenka	4	0,5
62000589	62100589	62050589	B3GNT2	Mandenka	8	0,5
62030589	62130589	62080589	B3GNT2	Mandenka	9	0,555555556
121281370	121381370	121331370	B3GNT4	Mandenka	8	0,5
121311370	121411370	121361370	B3GNT4	Mandenka	7	0,571428571
121341370	121441370	121391370	B3GNT4	Mandenka	6	0,666666667
121371370	121471370	121421370	B3GNT4	Mandenka	3	0,666666667
121521370	121621370	121571370	B3GNT4	Mandenka	8	0,5
76354680	76454680	76404680	B3GNT6	Mandenka	10	0,5
33277013	33377013	33327013	B4GALT1	Mandenka	11	0,545454545
159281585	159381585	159331585	B4GALT3	Mandenka	9	0,555555556
159311585	159411585	159361585	B4GALT3	Mandenka	6	0,833333333
74805452	74905452	74855452	FUT11	Mandenka	5	0,6
74925452	75025452	74975452	FUT11	Mandenka	1	1
74955452	75055452	75005452	FUT11	Mandenka	2	0,5
75135452	75235452	75185452	FUT11	Mandenka	6	0,5
75165452	75265452	75215452	FUT11	Mandenka	6	0,666666667
75195452	75295452	75245452	FUT11	Mandenka	6	0,666666667
97073842	97173842	97123842	FUT9	Mandenka	8	0,625
