window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,upper
173063751	173163751	173113751	GALNT7_17	Kalash	20	0,500
173213751	173313751	173263751	GALNT7_17	Kalash	13	0,462
173243751	173343751	173293751	GALNT7_17	Kalash	9	0,556
173273751	173373751	173323751	GALNT7_17	Kalash	8	0,500
173333751	173433751	173383751	GALNT7_17	Kalash	13	0,462
173363751	173463751	173413751	GALNT7_17	Kalash	13	0,462
174083751	174183751	174133751	GALNT7_17	Kalash	16	0,500
174113751	174213751	174163751	GALNT7_17	Kalash	11	0,636
174143751	174243751	174193751	GALNT7_17	Kalash	12	0,583
174173751	174273751	174223751	GALNT7_17	Kalash	12	0,583
68547775	68647775	68597775	GALNTL1	Kalash	13	0,462
68577775	68677775	68627775	GALNTL1	Kalash	9	0,556
68607775	68707775	68657775	GALNTL1	Kalash	7	0,857
68637775	68737775	68687775	GALNTL1	Kalash	9	0,667
68667775	68767775	68717775	GALNTL1	Kalash	8	0,625
68877775	68977775	68927775	GALNTL1	Kalash	15	0,667
68907775	69007775	68957775	GALNTL1	Kalash	8	0,750
70316969	70416969	70366969	OGT	Kalash	11	0,455
70376969	70476969	70426969	OGT	Kalash	1	1,000
70406969	70506969	70456969	OGT	Kalash	1	1,000
70436969	70536969	70486969	OGT	Kalash	1	1,000
70586969	70686969	70636969	OGT	Kalash	4	0,500
70616969	70716969	70666969	OGT	Kalash	3	0,667
70646969	70746969	70696969	OGT	Kalash	3	0,667
134951015	135051015	135001015	SIAT4A	Kalash	28	0,536
69131490	69231490	69181490	SIAT4B	Kalash	13	0,462
69161490	69261490	69211490	SIAT4B	Kalash	15	0,533
69191490	69291490	69241490	SIAT4B	Kalash	17	0,471
77037338	77137338	77087338	SIAT7C_E	Kalash	12	0,583
77067338	77167338	77117338	SIAT7C_E	Kalash	12	0,667
77097338	77197338	77147338	SIAT7C_E	Kalash	11	0,727
77127338	77227338	77177338	SIAT7C_E	Kalash	11	0,545
129501436	129601436	129551436	SIAT7D_F	Kalash	16	0,500
129561436	129661436	129611436	SIAT7D_F	Kalash	18	0,500
129951436	130051436	130001436	SIAT7D_F	Kalash	18	0,500
129981436	130081436	130031436	SIAT7D_F	Kalash	17	0,471
130011436	130111436	130061436	SIAT7D_F	Kalash	14	0,500
100430916	100530916	100480916	SIAT8D	Kalash	6	0,500
100490916	100590916	100540916	SIAT8D	Kalash	9	0,444
42624475	42724475	42674475	SIAT8E	Kalash	7	0,857
42654475	42754475	42704475	SIAT8E	Kalash	4	1,000
42684475	42784475	42734475	SIAT8E	Kalash	4	1,000
42714475	42814475	42764475	SIAT8E	Kalash	4	1,000
42744475	42844475	42794475	SIAT8E	Kalash	11	0,455
42774475	42874475	42824475	SIAT8E	Kalash	15	0,467
42894475	42994475	42944475	SIAT8E	Kalash	9	0,556
85972499	86072499	86022499	SIAT9	Kalash	14	0,500
168372253	168472253	168422253	B3GALT1	Karitiana	16	0,625
191202115	191302115	191252115	B3GALT2	Karitiana	3	1,000
191232115	191332115	191282115	B3GALT2	Karitiana	3	1,000
191262115	191362115	191312115	B3GALT2	Karitiana	3	1,000
191292115	191392115	191342115	B3GALT2	Karitiana	2	1,000
191322115	191422115	191372115	B3GALT2	Karitiana	4	1,000
191352115	191452115	191402115	B3GALT2	Karitiana	4	1,000
191382115	191482115	191432115	B3GALT2	Karitiana	5	1,000
191412115	191512115	191462115	B3GALT2	Karitiana	2	1,000
191442115	191542115	191492115	B3GALT2	Karitiana	2	1,000
191472115	191572115	191522115	B3GALT2	Karitiana	5	1,000
191502115	191602115	191552115	B3GALT2	Karitiana	6	1,000
191532115	191632115	191582115	B3GALT2	Karitiana	6	1,000
191562115	191662115	191612115	B3GALT2	Karitiana	6	1,000
191592115	191692115	191642115	B3GALT2	Karitiana	6	0,667
191622115	191722115	191672115	B3GALT2	Karitiana	13	0,462
62570589	62670589	62620589	B3GNT2	Karitiana	20	0,450
62600589	62700589	62650589	B3GNT2	Karitiana	17	0,471
17967176	18067176	18017176	B3GNT3	Karitiana	7	0,571
17997176	18097176	18047176	B3GNT3	Karitiana	10	0,500
18027176	18127176	18077176	B3GNT3	Karitiana	9	0,556
18057176	18157176	18107176	B3GNT3	Karitiana	9	0,667
18087176	18187176	18137176	B3GNT3	Karitiana	12	0,500
184062970	184162970	184112970	B3GNT5	Karitiana	6	1,000
184092970	184192970	184142970	B3GNT5	Karitiana	6	0,833
184122970	184222970	184172970	B3GNT5	Karitiana	6	0,667
184242970	184342970	184292970	B3GNT5	Karitiana	17	0,471
184572970	184672970	184622970	B3GNT5	Karitiana	14	0,571
76234680	76334680	76284680	B3GNT6	Karitiana	8	0,750
76264680	76364680	76314680	B3GNT6	Karitiana	5	1,000
76294680	76394680	76344680	B3GNT6	Karitiana	7	0,857
76324680	76424680	76374680	B3GNT6	Karitiana	6	0,667
76354680	76454680	76404680	B3GNT6	Karitiana	11	0,636
76384680	76484680	76434680	B3GNT6	Karitiana	14	0,643
32857013	32957013	32907013	B4GALT1	Karitiana	15	0,467
32977013	33077013	33027013	B4GALT1	Karitiana	13	0,462
33067013	33167013	33117013	B4GALT1	Karitiana	8	0,500
33097013	33197013	33147013	B4GALT1	Karitiana	6	0,500
33127013	33227013	33177013	B4GALT1	Karitiana	10	0,700
33157013	33257013	33207013	B4GALT1	Karitiana	13	0,538
33187013	33287013	33237013	B4GALT1	Karitiana	14	0,500
159191585	159291585	159241585	B4GALT3	Karitiana	10	0,800
159221585	159321585	159271585	B4GALT3	Karitiana	11	0,818
159251585	159351585	159301585	B4GALT3	Karitiana	11	0,636
159281585	159381585	159331585	B4GALT3	Karitiana	10	0,500
159341585	159441585	159391585	B4GALT3	Karitiana	7	0,571
159371585	159471585	159421585	B4GALT3	Karitiana	20	0,550
159401585	159501585	159451585	B4GALT3	Karitiana	23	0,522
120463382	120563382	120513382	B4GALT4	Karitiana	14	0,643
120493382	120593382	120543382	B4GALT4	Karitiana	18	0,611
6956187	7056187	7006187	C1GALT1	Karitiana	8	0,625
6986187	7086187	7036187	C1GALT1	Karitiana	13	0,538
7046187	7146187	7096187	C1GALT1	Karitiana	18	0,500
7106187	7206187	7156187	C1GALT1	Karitiana	15	0,467
119517737	119617737	119567737	C1GALT1C1	Karitiana	5	0,600
30132171	30232171	30182171	FUT12	Karitiana	8	0,500
30282171	30382171	30332171	FUT12	Karitiana	3	0,667
30312171	30412171	30362171	FUT12	Karitiana	3	1,000
30342171	30442171	30392171	FUT12	Karitiana	4	1,000
30372171	30472171	30422171	FUT12	Karitiana	3	1,000
30402171	30502171	30452171	FUT12	Karitiana	3	1,000
30432171	30532171	30482171	FUT12	Karitiana	1	1,000
30462171	30562171	30512171	FUT12	Karitiana	1	1,000
53641528	53741528	53691528	FUT1_2	Karitiana	4	0,500
53671528	53771528	53721528	FUT1_2	Karitiana	10	0,500
45349454	45449454	45399454	FUT13	Karitiana	16	0,500
45379454	45479454	45429454	FUT13	Karitiana	17	0,471
45829454	45929454	45879454	FUT13	Karitiana	8	0,500
6102265	6202265	6152265	FUT5_6	Karitiana	6	0,667
6132265	6232265	6182265	FUT5_6	Karitiana	8	1,000
64578701	64678701	64628701	FUT8	Karitiana	2	0,500
64758701	64858701	64808701	FUT8	Karitiana	19	0,474
64788701	64888701	64838701	FUT8	Karitiana	19	0,684
64818701	64918701	64868701	FUT8	Karitiana	16	0,938
64848701	64948701	64898701	FUT8	Karitiana	17	0,588
64878701	64978701	64928701	FUT8	Karitiana	15	0,467
96683842	96783842	96733842	FUT9	Karitiana	9	0,667
96713842	96813842	96763842	FUT9	Karitiana	8	0,625
96743842	96843842	96793842	FUT9	Karitiana	8	0,625
96863842	96963842	96913842	FUT9	Karitiana	14	0,500
153875529	153975529	153925529	GALNT10	Karitiana	10	0,500
150884698	150984698	150934698	GALNT11_15	Karitiana	19	0,632
150914698	151014698	150964698	GALNT11_15	Karitiana	17	0,529
150944698	151044698	150994698	GALNT11_15	Karitiana	25	0,480
151274698	151374698	151324698	GALNT11_15	Karitiana	24	0,500
151304698	151404698	151354698	GALNT11_15	Karitiana	15	0,467
151334698	151434698	151384698	GALNT11_15	Karitiana	5	0,800
151364698	151464698	151414698	GALNT11_15	Karitiana	4	0,750
151394698	151494698	151444698	GALNT11_15	Karitiana	4	0,750
151424698	151524698	151474698	GALNT11_15	Karitiana	6	0,667
151454698	151554698	151504698	GALNT11_15	Karitiana	7	0,857
151484698	151584698	151534698	GALNT11_15	Karitiana	5	0,800
151514698	151614698	151564698	GALNT11_15	Karitiana	3	0,667
151544698	151644698	151594698	GALNT11_15	Karitiana	2	1,000
151574698	151674698	151624698	GALNT11_15	Karitiana	9	1,000
151604698	151704698	151654698	GALNT11_15	Karitiana	12	1,000
151634698	151734698	151684698	GALNT11_15	Karitiana	11	1,000
30716900	30816900	30766900	GALNT14	Karitiana	24	0,625
30746900	30846900	30796900	GALNT14	Karitiana	29	0,690
30776900	30876900	30826900	GALNT14	Karitiana	33	0,515
31496900	31596900	31546900	GALNT14	Karitiana	6	0,500
11036012	11136012	11086012	GALNT18	Karitiana	31	0,452
228070183	228170183	228120183	GALNT2	Karitiana	2	1,000
228100183	228200183	228150183	GALNT2	Karitiana	3	1,000
228310183	228410183	228360183	GALNT2	Karitiana	18	0,444
228550183	228650183	228600183	GALNT2	Karitiana	12	0,500
228580183	228680183	228630183	GALNT2	Karitiana	10	0,500
228610183	228710183	228660183	GALNT2	Karitiana	14	0,571
166186007	166286007	166236007	GALNT3	Karitiana	14	0,500
166216007	166316007	166266007	GALNT3	Karitiana	11	0,636
166246007	166346007	166296007	GALNT3	Karitiana	7	0,571
166276007	166376007	166326007	GALNT3	Karitiana	8	0,500
166306007	166406007	166356007	GALNT3	Karitiana	13	0,538
88158598	88258598	88208598	GALNT4	Karitiana	14	0,500
88458598	88558598	88508598	GALNT4	Karitiana	6	0,500
88488598	88588598	88538598	GALNT4	Karitiana	5	0,600
88518598	88618598	88568598	GALNT4	Karitiana	4	0,500
49791968	49891968	49841968	GALNT6	Karitiana	10	0,600
49821968	49921968	49871968	GALNT6	Karitiana	11	0,818
49851968	49951968	49901968	GALNT6	Karitiana	11	0,909
49881968	49981968	49931968	GALNT6	Karitiana	9	1,000
49911968	50011968	49961968	GALNT6	Karitiana	9	0,889
49941968	50041968	49991968	GALNT6	Karitiana	14	0,643
50211968	50311968	50261968	GALNT6	Karitiana	9	0,444
50241968	50341968	50291968	GALNT6	Karitiana	8	0,500
172583751	172683751	172633751	GALNT7_17	Karitiana	6	1,000
172613751	172713751	172663751	GALNT7_17	Karitiana	8	1,000
172643751	172743751	172693751	GALNT7_17	Karitiana	12	1,000
172673751	172773751	172723751	GALNT7_17	Karitiana	10	1,000
172703751	172803751	172753751	GALNT7_17	Karitiana	12	1,000
172733751	172833751	172783751	GALNT7_17	Karitiana	5	1,000
172763751	172863751	172813751	GALNT7_17	Karitiana	4	1,000
172793751	172893751	172843751	GALNT7_17	Karitiana	1	1,000
173153751	173253751	173203751	GALNT7_17	Karitiana	8	0,750
173183751	173283751	173233751	GALNT7_17	Karitiana	11	0,545
173213751	173313751	173263751	GALNT7_17	Karitiana	13	0,538
173243751	173343751	173293751	GALNT7_17	Karitiana	9	0,556
173273751	173373751	173323751	GALNT7_17	Karitiana	7	0,714
173303751	173403751	173353751	GALNT7_17	Karitiana	8	0,875
173333751	173433751	173383751	GALNT7_17	Karitiana	12	0,833
173363751	173463751	173413751	GALNT7_17	Karitiana	12	0,833
173393751	173493751	173443751	GALNT7_17	Karitiana	11	0,818
173423751	173523751	173473751	GALNT7_17	Karitiana	9	0,667
173453751	173553751	173503751	GALNT7_17	Karitiana	8	0,625
173573751	173673751	173623751	GALNT7_17	Karitiana	10	0,500
173603751	173703751	173653751	GALNT7_17	Karitiana	7	0,857
173633751	173733751	173683751	GALNT7_17	Karitiana	11	0,636
173663751	173763751	173713751	GALNT7_17	Karitiana	9	0,556
173693751	173793751	173743751	GALNT7_17	Karitiana	8	0,500
174053751	174153751	174103751	GALNT7_17	Karitiana	8	0,625
174083751	174183751	174133751	GALNT7_17	Karitiana	11	0,727
174113751	174213751	174163751	GALNT7_17	Karitiana	9	0,889
174143751	174243751	174193751	GALNT7_17	Karitiana	8	0,875
174173751	174273751	174223751	GALNT7_17	Karitiana	5	1,000
131425942	131525942	131475942	GALNT9	Karitiana	1	1,000
131485942	131585942	131535942	GALNT9	Karitiana	14	0,500
131515942	131615942	131565942	GALNT9	Karitiana	14	0,500
131545942	131645942	131595942	GALNT9	Karitiana	7	0,857
131575942	131675942	131625942	GALNT9	Karitiana	1	1,000
78143569	78243569	78193569	GCNT1	Karitiana	16	0,500
78173569	78273569	78223569	GCNT1	Karitiana	14	0,714
78203569	78303569	78253569	GCNT1	Karitiana	14	0,714
78233569	78333569	78283569	GCNT1	Karitiana	17	0,824
78263569	78363569	78313569	GCNT1	Karitiana	18	0,500
10476934	10576934	10526934	GCNT2	Karitiana	24	0,500
10746934	10846934	10796934	GCNT2	Karitiana	5	0,600
10776934	10876934	10826934	GCNT2	Karitiana	10	0,700
10806934	10906934	10856934	GCNT2	Karitiana	13	0,538
74529815	74629815	74579815	GCNT4	Karitiana	3	0,667
74559815	74659815	74609815	GCNT4	Karitiana	8	0,750
74589815	74689815	74639815	GCNT4	Karitiana	12	0,667
74619815	74719815	74669815	GCNT4	Karitiana	13	0,538
74649815	74749815	74699815	GCNT4	Karitiana	11	0,545
70286969	70386969	70336969	OGT	Karitiana	11	0,636
70316969	70416969	70366969	OGT	Karitiana	8	0,625
99635776	99735776	99685776	SIAT10	Karitiana	16	0,500
99665776	99765776	99715776	SIAT10	Karitiana	18	0,556
99695776	99795776	99745776	SIAT10	Karitiana	22	0,545
99725776	99825776	99775776	SIAT10	Karitiana	22	0,500
99755776	99855776	99805776	SIAT10	Karitiana	21	0,476
134651015	134751015	134701015	SIAT4A	Karitiana	42	0,595
134681015	134781015	134731015	SIAT4A	Karitiana	47	0,511
134711015	134811015	134761015	SIAT4A	Karitiana	39	0,692
134741015	134841015	134791015	SIAT4A	Karitiana	24	0,625
134771015	134871015	134821015	SIAT4A	Karitiana	19	0,526
43725707	43825707	43775707	SIAT6	Karitiana	16	0,750
43755707	43855707	43805707	SIAT6	Karitiana	15	0,867
43785707	43885707	43835707	SIAT6	Karitiana	15	0,933
43815707	43915707	43865707	SIAT6	Karitiana	10	1,000
43845707	43945707	43895707	SIAT6	Karitiana	10	0,700
43875707	43975707	43925707	SIAT6	Karitiana	10	0,500
43935707	44035707	43985707	SIAT6	Karitiana	10	0,600
43965707	44065707	44015707	SIAT6	Karitiana	14	0,500
43995707	44095707	44045707	SIAT6	Karitiana	14	0,571
44025707	44125707	44075707	SIAT6	Karitiana	15	0,533
129471436	129571436	129521436	SIAT7D_F	Karitiana	12	0,500
129501436	129601436	129551436	SIAT7D_F	Karitiana	15	0,533
21917968	22017968	21967968	SIAT8A	Karitiana	17	0,529
21947968	22047968	21997968	SIAT8A	Karitiana	7	0,857
21977968	22077968	22027968	SIAT8A	Karitiana	5	0,800
91118449	91218449	91168449	SIAT8B	Karitiana	6	0,500
53342681	53442681	53392681	SIAT8C	Karitiana	22	0,545
53372681	53472681	53422681	SIAT8C	Karitiana	22	0,591
42204475	42304475	42254475	SIAT8E	Karitiana	21	0,524
42234475	42334475	42284475	SIAT8E	Karitiana	20	0,800
42264475	42364475	42314475	SIAT8E	Karitiana	22	0,682
42294475	42394475	42344475	SIAT8E	Karitiana	33	0,485
42354475	42454475	42404475	SIAT8E	Karitiana	31	0,484
42624475	42724475	42674475	SIAT8E	Karitiana	8	0,500
42654475	42754475	42704475	SIAT8E	Karitiana	5	0,600
42684475	42784475	42734475	SIAT8E	Karitiana	5	0,600
42714475	42814475	42764475	SIAT8E	Karitiana	4	1,000
42744475	42844475	42794475	SIAT8E	Karitiana	11	0,909
42774475	42874475	42824475	SIAT8E	Karitiana	15	0,733
42804475	42904475	42854475	SIAT8E	Karitiana	18	0,500
17214449	17314449	17264449	SIAT8F	Karitiana	21	0,524
17244449	17344449	17294449	SIAT8F	Karitiana	17	0,647
17274449	17374449	17324449	SIAT8F	Karitiana	21	0,524
69957650	70057650	70007650	WBSCR17	Karitiana	15	0,600
69987650	70087650	70037650	WBSCR17	Karitiana	12	0,667
70017650	70117650	70067650	WBSCR17	Karitiana	13	0,692
70047650	70147650	70097650	WBSCR17	Karitiana	9	0,444
70437650	70537650	70487650	WBSCR17	Karitiana	19	0,526
39518604	39618604	39568604	B3GALT5	Makrani	8	0,500
39548604	39648604	39598604	B3GALT5	Makrani	14	0,500
39578604	39678604	39628604	B3GALT5	Makrani	14	0,500
39608604	39708604	39658604	B3GALT5	Makrani	20	0,650
39638604	39738604	39688604	B3GALT5	Makrani	17	0,471
39668604	39768604	39718604	B3GALT5	Makrani	22	0,455
66041040	66141040	66091040	B3GNT1	Makrani	13	0,538
66071040	66171040	66121040	B3GNT1	Makrani	11	0,636
66101040	66201040	66151040	B3GNT1	Makrani	4	0,500
121371370	121471370	121421370	B3GNT4	Makrani	3	0,667
121431370	121531370	121481370	B3GNT4	Makrani	6	0,500
121491370	121591370	121541370	B3GNT4	Makrani	9	0,444
33097013	33197013	33147013	B4GALT1	Makrani	24	0,500
33069383	33169383	33119383	FUT10	Makrani	6	0,500
33099383	33199383	33149383	FUT10	Makrani	9	0,444
33129383	33229383	33179383	FUT10	Makrani	7	0,571
75105452	75205452	75155452	FUT11	Makrani	4	0,500
96203842	96303842	96253842	FUT9	Makrani	9	0,556
96233842	96333842	96283842	FUT9	Makrani	6	0,500
96263842	96363842	96313842	FUT9	Makrani	9	0,778
96293842	96393842	96343842	FUT9	Makrani	11	0,636
31136900	31236900	31186900	GALNT14	Makrani	30	0,467
174533751	174633751	174583751	GALNT7_17	Makrani	9	0,667
174563751	174663751	174613751	GALNT7_17	Makrani	14	0,643
131695942	131795942	131745942	GALNT9	Makrani	15	0,467
57684828	57784828	57734828	GCNT3	Makrani	20	0,500
74499815	74599815	74549815	GCNT4	Makrani	4	0,500
53042681	53142681	53092681	SIAT8C	Makrani	13	0,462
42624475	42724475	42674475	SIAT8E	Makrani	11	0,455
42654475	42754475	42704475	SIAT8E	Makrani	6	0,667
42684475	42784475	42734475	SIAT8E	Makrani	5	0,800
42714475	42814475	42764475	SIAT8E	Makrani	5	0,800
42744475	42844475	42794475	SIAT8E	Makrani	11	0,909
42774475	42874475	42824475	SIAT8E	Makrani	15	0,867
42804475	42904475	42854475	SIAT8E	Makrani	18	0,667
42834475	42934475	42884475	SIAT8E	Makrani	13	0,462
86242499	86342499	86292499	SIAT9	Makrani	26	0,462
86272499	86372499	86322499	SIAT9	Makrani	25	0,640
65861040	65961040	65911040	B3GNT1	Mandenka	8	0,500
65891040	65991040	65941040	B3GNT1	Mandenka	6	0,667
65921040	66021040	65971040	B3GNT1	Mandenka	10	0,600
66131040	66231040	66181040	B3GNT1	Mandenka	4	0,500
119847737	119947737	119897737	C1GALT1C1	Mandenka	3	0,667
74985452	75085452	75035452	FUT11	Mandenka	5	0,600
75015452	75115452	75065452	FUT11	Mandenka	6	0,500
75045452	75145452	75095452	FUT11	Mandenka	5	0,600
75075452	75175452	75125452	FUT11	Mandenka	5	0,600
29982171	30082171	30032171	FUT12	Mandenka	13	0,538
53581528	53681528	53631528	FUT1_2	Mandenka	8	0,500
53611528	53711528	53661528	FUT1_2	Mandenka	6	0,500
94233691	94333691	94283691	FUT4	Mandenka	12	0,500
139104524	139204524	139154524	FUT7	Mandenka	4	0,500
31870883	31970883	31920883	GALNT1	Mandenka	9	0,444
151544698	151644698	151594698	GALNT11_15	Mandenka	2	0,500
157882879	157982879	157932879	GALNT5	Mandenka	8	0,500
172793751	172893751	172843751	GALNT7_17	Mandenka	12	0,500
70586969	70686969	70636969	OGT	Mandenka	2	0,500
70616969	70716969	70666969	OGT	Mandenka	2	0,500
70646969	70746969	70696969	OGT	Mandenka	2	0,500
70796969	70896969	70846969	OGT	Mandenka	2	0,500
70856969	70956969	70906969	OGT	Mandenka	1	1,000
70886969	70986969	70936969	OGT	Mandenka	1	1,000
70916969	71016969	70966969	OGT	Mandenka	3	0,667
70976969	71076969	71026969	OGT	Mandenka	9	0,444
187825465	187925465	187875465	SIAT1	Mandenka	29	0,448
77337338	77437338	77387338	SIAT7C_E	Mandenka	8	0,500
77367338	77467338	77417338	SIAT7C_E	Mandenka	8	0,625
129681436	129781436	129731436	SIAT7D_F	Mandenka	13	0,462
42714475	42814475	42764475	SIAT8E	Mandenka	5	0,800
42744475	42844475	42794475	SIAT8E	Mandenka	11	0,636
42774475	42874475	42824475	SIAT8E	Mandenka	14	0,643
42804475	42904475	42854475	SIAT8E	Mandenka	16	0,500
42834475	42934475	42884475	SIAT8E	Mandenka	9	0,444
168372253	168472253	168422253	B3GALT1	Maya	18	0,444
168402253	168502253	168452253	B3GALT1	Maya	17	0,471
168432253	168532253	168482253	B3GALT1	Maya	18	0,444
191052115	191152115	191102115	B3GALT2	Maya	12	0,583
191082115	191182115	191132115	B3GALT2	Maya	13	0,769
191112115	191212115	191162115	B3GALT2	Maya	10	0,700
191142115	191242115	191192115	B3GALT2	Maya	7	0,714
191202115	191302115	191252115	B3GALT2	Maya	4	0,500
191232115	191332115	191282115	B3GALT2	Maya	4	0,500
191262115	191362115	191312115	B3GALT2	Maya	3	0,667
191292115	191392115	191342115	B3GALT2	Maya	2	1,000
191322115	191422115	191372115	B3GALT2	Maya	4	0,750
191352115	191452115	191402115	B3GALT2	Maya	4	0,750
191382115	191482115	191432115	B3GALT2	Maya	6	0,667
191412115	191512115	191462115	B3GALT2	Maya	3	0,667
191442115	191542115	191492115	B3GALT2	Maya	3	0,667
191472115	191572115	191522115	B3GALT2	Maya	6	0,833
191502115	191602115	191552115	B3GALT2	Maya	6	1,000
