# window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,lower
173123751	173223751	173173751	GALNT7_17	French	26	0.269230769
173153751	173253751	173203751	GALNT7_17	French	22	0.181818182
173183751	173283751	173233751	GALNT7_17	French	20	0.15
173213751	173313751	173263751	GALNT7_17	French	15	0.133333333
173243751	173343751	173293751	GALNT7_17	French	13	0.153846154
173273751	173373751	173323751	GALNT7_17	French	8	0.25
173303751	173403751	173353751	GALNT7_17	French	9	0.111111111
173333751	173433751	173383751	GALNT7_17	French	13	0.153846154
173363751	173463751	173413751	GALNT7_17	French	13	0.153846154
173393751	173493751	173443751	GALNT7_17	French	15	0.4
173423751	173523751	173473751	GALNT7_17	French	13	0.615384615
173453751	173553751	173503751	GALNT7_17	French	12	0.583333333
173483751	173583751	173533751	GALNT7_17	French	14	0.428571429
173513751	173613751	173563751	GALNT7_17	French	14	0.5
173543751	173643751	173593751	GALNT7_17	French	12	0.416666667
173573751	173673751	173623751	GALNT7_17	French	11	0.454545455
173603751	173703751	173653751	GALNT7_17	French	11	0.363636364
173633751	173733751	173683751	GALNT7_17	French	12	0.333333333
173663751	173763751	173713751	GALNT7_17	French	10	0.2
173693751	173793751	173743751	GALNT7_17	French	10	0.1
173723751	173823751	173773751	GALNT7_17	French	10	0.1
173753751	173853751	173803751	GALNT7_17	French	13	0.461538462
173783751	173883751	173833751	GALNT7_17	French	16	0.625
173813751	173913751	173863751	GALNT7_17	French	18	0.555555556
173843751	173943751	173893751	GALNT7_17	French	18	0.388888889
173873751	173973751	173923751	GALNT7_17	French	13	0.307692308
173903751	174003751	173953751	GALNT7_17	French	14	0.5
173933751	174033751	173983751	GALNT7_17	French	15	0.533333333
173963751	174063751	174013751	GALNT7_17	French	16	0.5625
173993751	174093751	174043751	GALNT7_17	French	13	0.461538462
174023751	174123751	174073751	GALNT7_17	French	15	0.4
174053751	174153751	174103751	GALNT7_17	French	13	0.461538462
174083751	174183751	174133751	GALNT7_17	French	19	0.368421053
174113751	174213751	174163751	GALNT7_17	French	13	0.307692308
174143751	174243751	174193751	GALNT7_17	French	14	0.214285714
174173751	174273751	174223751	GALNT7_17	French	13	0.153846154
174203751	174303751	174253751	GALNT7_17	French	14	0.285714286
174233751	174333751	174283751	GALNT7_17	French	16	0.25
174263751	174363751	174313751	GALNT7_17	French	18	0.166666667
174293751	174393751	174343751	GALNT7_17	French	24	0.291666667
174323751	174423751	174373751	GALNT7_17	French	17	0.294117647
174353751	174453751	174403751	GALNT7_17	French	13	0.307692308
174383751	174483751	174433751	GALNT7_17	French	8	0.25
174413751	174513751	174463751	GALNT7_17	French	8	0.125
174443751	174543751	174493751	GALNT7_17	French	7	0.142857143
174473751	174573751	174523751	GALNT7_17	French	5	0
174503751	174603751	174553751	GALNT7_17	French	6	0
174533751	174633751	174583751	GALNT7_17	French	9	0.111111111
174563751	174663751	174613751	GALNT7_17	French	14	0.071428571
174593751	174693751	174643751	GALNT7_17	French	21	0.238095238
174623751	174723751	174673751	GALNT7_17	French	23	0.217391304
174653751	174753751	174703751	GALNT7_17	French	25	0.28
174683751	174783751	174733751	GALNT7_17	French	20	0.2
174713751	174813751	174763751	GALNT7_17	French	12	0.333333333
174743751	174843751	174793751	GALNT7_17	French	22	0.454545455
174773751	174873751	174823751	GALNT7_17	French	26	0.461538462
174803751	174903751	174853751	GALNT7_17	French	25	0.44
4303650	4403650	4353650	GALNT8	French	39	0.358974359
4333650	4433650	4383650	GALNT8	French	38	0.289473684
4363650	4463650	4413650	GALNT8	French	37	0.324324324
4393650	4493650	4443650	GALNT8	French	25	0.4
4423650	4523650	4473650	GALNT8	French	19	0.421052632
4453650	4553650	4503650	GALNT8	French	21	0.380952381
4483650	4583650	4533650	GALNT8	French	22	0.272727273
4513650	4613650	4563650	GALNT8	French	31	0.290322581
4543650	4643650	4593650	GALNT8	French	37	0.324324324
4573650	4673650	4623650	GALNT8	French	28	0.285714286
4603650	4703650	4653650	GALNT8	French	26	0.346153846
4633650	4733650	4683650	GALNT8	French	21	0.428571429
4663650	4763650	4713650	GALNT8	French	21	0.476190476
4693650	4793650	4743650	GALNT8	French	28	0.5
4723650	4823650	4773650	GALNT8	French	41	0.414634146
4753650	4853650	4803650	GALNT8	French	47	0.382978723
4783650	4883650	4833650	GALNT8	French	44	0.318181818
4813650	4913650	4863650	GALNT8	French	34	0.264705882
4843650	4943650	4893650	GALNT8	French	33	0.333333333
4873650	4973650	4923650	GALNT8	French	37	0.324324324
4903650	5003650	4953650	GALNT8	French	43	0.441860465
4933650	5033650	4983650	GALNT8	French	62	0.451612903
4963650	5063650	5013650	GALNT8	French	60	0.45
4993650	5093650	5043650	GALNT8	French	56	0.392857143
5023650	5123650	5073650	GALNT8	French	40	0.3
5053650	5153650	5103650	GALNT8	French	33	0.303030303
130855942	130955942	130905942	GALNT9	French	10	0.1
130885942	130985942	130935942	GALNT9	French	10	0.3
130915942	131015942	130965942	GALNT9	French	8	0.5
130945942	131045942	130995942	GALNT9	French	7	0.571428571
130975942	131075942	131025942	GALNT9	French	6	0.666666667
131005942	131105942	131055942	GALNT9	French	3	0.666666667
131035942	131135942	131085942	GALNT9	French	6	0.5
131065942	131165942	131115942	GALNT9	French	6	0.5
131095942	131195942	131145942	GALNT9	French	13	0.461538462
131125942	131225942	131175942	GALNT9	French	14	0.428571429
131155942	131255942	131205942	GALNT9	French	26	0.230769231
131185942	131285942	131235942	GALNT9	French	26	0.192307692
131215942	131315942	131265942	GALNT9	French	20	0.2
131245942	131345942	131295942	GALNT9	French	15	0.2
131275942	131375942	131325942	GALNT9	French	0	NA
131305942	131405942	131355942	GALNT9	French	0	NA
131335942	131435942	131385942	GALNT9	French	0	NA
131365942	131465942	131415942	GALNT9	French	0	NA
131395942	131495942	131445942	GALNT9	French	0	NA
131425942	131525942	131475942	GALNT9	French	1	0
131455942	131555942	131505942	GALNT9	French	13	0.076923077
131485942	131585942	131535942	GALNT9	French	20	0.25
131515942	131615942	131565942	GALNT9	French	22	0.272727273
131545942	131645942	131595942	GALNT9	French	13	0.461538462
131575942	131675942	131625942	GALNT9	French	13	0.461538462
131605942	131705942	131655942	GALNT9	French	14	0.285714286
131635942	131735942	131685942	GALNT9	French	18	0.277777778
131665942	131765942	131715942	GALNT9	French	20	0.35
131695942	131795942	131745942	GALNT9	French	15	0.4
68397775	68497775	68447775	GALNTL1	French	45	0.4
68427775	68527775	68477775	GALNTL1	French	36	0.333333333
68457775	68557775	68507775	GALNTL1	French	38	0.289473684
68487775	68587775	68537775	GALNTL1	French	31	0.290322581
68517775	68617775	68567775	GALNTL1	French	21	0.333333333
68547775	68647775	68597775	GALNTL1	French	12	0.25
68577775	68677775	68627775	GALNTL1	French	10	0.4
68607775	68707775	68657775	GALNTL1	French	8	0.375
68637775	68737775	68687775	GALNTL1	French	9	0.333333333
68667775	68767775	68717775	GALNTL1	French	8	0.25
68697775	68797775	68747775	GALNTL1	French	12	0.333333333
68727775	68827775	68777775	GALNTL1	French	23	0.260869565
68757775	68857775	68807775	GALNTL1	French	34	0.411764706
68787775	68887775	68837775	GALNTL1	French	34	0.382352941
68817775	68917775	68867775	GALNTL1	French	29	0.448275862
68847775	68947775	68897775	GALNTL1	French	24	0.5
68877775	68977775	68927775	GALNTL1	French	14	0.357142857
68907775	69007775	68957775	GALNTL1	French	11	0.454545455
68937775	69037775	68987775	GALNTL1	French	16	0.5
68967775	69067775	69017775	GALNTL1	French	19	0.578947368
68997775	69097775	69047775	GALNTL1	French	20	0.6
69027775	69127775	69077775	GALNTL1	French	18	0.555555556
69057775	69157775	69107775	GALNTL1	French	9	0.666666667
69087775	69187775	69137775	GALNTL1	French	9	0.333333333
69117775	69217775	69167775	GALNTL1	French	10	0.4
69147775	69247775	69197775	GALNTL1	French	11	0.454545455
69177775	69277775	69227775	GALNTL1	French	12	0.5
77873569	77973569	77923569	GCNT1	French	48	0.416666667
77903569	78003569	77953569	GCNT1	French	52	0.346153846
77933569	78033569	77983569	GCNT1	French	39	0.307692308
77963569	78063569	78013569	GCNT1	French	36	0.222222222
77993569	78093569	78043569	GCNT1	French	29	0.103448276
78023569	78123569	78073569	GCNT1	French	37	0.135135135
78053569	78153569	78103569	GCNT1	French	44	0.204545455
78083569	78183569	78133569	GCNT1	French	44	0.25
78113569	78213569	78163569	GCNT1	French	30	0.3
78143569	78243569	78193569	GCNT1	French	24	0.208333333
78173569	78273569	78223569	GCNT1	French	16	0.1875
78203569	78303569	78253569	GCNT1	French	18	0.333333333
78233569	78333569	78283569	GCNT1	French	23	0.391304348
78263569	78363569	78313569	GCNT1	French	23	0.434782609
78293569	78393569	78343569	GCNT1	French	27	0.37037037
78323569	78423569	78373569	GCNT1	French	28	0.321428571
78353569	78453569	78403569	GCNT1	French	31	0.419354839
78383569	78483569	78433569	GCNT1	French	33	0.393939394
78413569	78513569	78463569	GCNT1	French	39	0.461538462
78443569	78543569	78493569	GCNT1	French	34	0.470588235
78473569	78573569	78523569	GCNT1	French	33	0.454545455
78503569	78603569	78553569	GCNT1	French	37	0.459459459
78533569	78633569	78583569	GCNT1	French	29	0.448275862
78563569	78663569	78613569	GCNT1	French	34	0.352941176
78593569	78693569	78643569	GCNT1	French	27	0.296296296
78623569	78723569	78673569	GCNT1	French	29	0.206896552
10266934	10366934	10316934	GCNT2	French	45	0.355555556
10296934	10396934	10346934	GCNT2	French	37	0.378378378
10326934	10426934	10376934	GCNT2	French	37	0.27027027
10356934	10456934	10406934	GCNT2	French	35	0.114285714
10386934	10486934	10436934	GCNT2	French	33	0.090909091
10416934	10516934	10466934	GCNT2	French	29	0.137931034
10446934	10546934	10496934	GCNT2	French	23	0.173913043
10476934	10576934	10526934	GCNT2	French	29	0.24137931
10506934	10606934	10556934	GCNT2	French	33	0.181818182
10536934	10636934	10586934	GCNT2	French	44	0.204545455
10566934	10666934	10616934	GCNT2	French	42	0.238095238
10596934	10696934	10646934	GCNT2	French	31	0.225806452
10626934	10726934	10676934	GCNT2	French	27	0.259259259
10656934	10756934	10706934	GCNT2	French	24	0.166666667
10686934	10786934	10736934	GCNT2	French	17	0.176470588
10716934	10816934	10766934	GCNT2	French	11	0.181818182
10746934	10846934	10796934	GCNT2	French	9	0.222222222
10776934	10876934	10826934	GCNT2	French	9	0.111111111
10806934	10906934	10856934	GCNT2	French	12	0.083333333
10836934	10936934	10886934	GCNT2	French	16	0.25
10866934	10966934	10916934	GCNT2	French	16	0.25
10896934	10996934	10946934	GCNT2	French	19	0.315789474
10926934	11026934	10976934	GCNT2	French	29	0.275862069
10956934	11056934	11006934	GCNT2	French	31	0.290322581
10986934	11086934	11036934	GCNT2	French	34	0.294117647
11016934	11116934	11066934	GCNT2	French	22	0.318181818
11046934	11146934	11096934	GCNT2	French	14	0.357142857
57294828	57394828	57344828	GCNT3	French	34	0.294117647
57324828	57424828	57374828	GCNT3	French	33	0.424242424
57354828	57454828	57404828	GCNT3	French	29	0.517241379
57384828	57484828	57434828	GCNT3	French	31	0.35483871
57414828	57514828	57464828	GCNT3	French	24	0.25
57444828	57544828	57494828	GCNT3	French	24	0.25
57474828	57574828	57524828	GCNT3	French	22	0.272727273
57504828	57604828	57554828	GCNT3	French	10	0.2
57534828	57634828	57584828	GCNT3	French	10	0.3
57564828	57664828	57614828	GCNT3	French	16	0.25
57594828	57694828	57644828	GCNT3	French	29	0.206896552
57624828	57724828	57674828	GCNT3	French	30	0.2
57654828	57754828	57704828	GCNT3	French	31	0.225806452
57684828	57784828	57734828	GCNT3	French	21	0.333333333
57714828	57814828	57764828	GCNT3	French	26	0.384615385
57744828	57844828	57794828	GCNT3	French	22	0.454545455
57774828	57874828	57824828	GCNT3	French	21	0.380952381
57804828	57904828	57854828	GCNT3	French	16	0.25
57834828	57934828	57884828	GCNT3	French	26	0.269230769
57864828	57964828	57914828	GCNT3	French	32	0.375
57894828	57994828	57944828	GCNT3	French	39	0.384615385
57924828	58024828	57974828	GCNT3	French	36	0.444444444
57954828	58054828	58004828	GCNT3	French	28	0.25
57984828	58084828	58034828	GCNT3	French	26	0.269230769
58014828	58114828	58064828	GCNT3	French	24	0.166666667
73959815	74059815	74009815	GCNT4	French	42	0.357142857
73989815	74089815	74039815	GCNT4	French	29	0.310344828
74019815	74119815	74069815	GCNT4	French	16	0.5
74049815	74149815	74099815	GCNT4	French	8	0.5
74079815	74179815	74129815	GCNT4	French	12	0.5
74109815	74209815	74159815	GCNT4	French	9	0.555555556
74139815	74239815	74189815	GCNT4	French	10	0.4
74169815	74269815	74219815	GCNT4	French	12	0.416666667
74199815	74299815	74249815	GCNT4	French	20	0.45
74229815	74329815	74279815	GCNT4	French	25	0.36
74259815	74359815	74309815	GCNT4	French	22	0.363636364
74289815	74389815	74339815	GCNT4	French	23	0.347826087
74319815	74419815	74369815	GCNT4	French	16	0.375
74349815	74449815	74399815	GCNT4	French	11	0.454545455
74379815	74479815	74429815	GCNT4	French	9	0.555555556
74409815	74509815	74459815	GCNT4	French	12	0.666666667
74439815	74539815	74489815	GCNT4	French	12	0.75
74469815	74569815	74519815	GCNT4	French	9	0.666666667
74499815	74599815	74549815	GCNT4	French	4	0.5
74529815	74629815	74579815	GCNT4	French	3	0.333333333
74559815	74659815	74609815	GCNT4	French	9	0.333333333
74589815	74689815	74639815	GCNT4	French	13	0.538461538
74619815	74719815	74669815	GCNT4	French	17	0.529411765
74649815	74749815	74699815	GCNT4	French	15	0.6
74679815	74779815	74729815	GCNT4	French	8	0.5
70286969	70386969	70336969	OGT	French	15	0.066666667
70316969	70416969	70366969	OGT	French	11	0.090909091
70346969	70446969	70396969	OGT	French	8	0
70376969	70476969	70426969	OGT	French	1	0
70406969	70506969	70456969	OGT	French	1	0
70436969	70536969	70486969	OGT	French	1	0
70466969	70566969	70516969	OGT	French	0	NA
70496969	70596969	70546969	OGT	French	0	NA
70526969	70626969	70576969	OGT	French	1	1
70556969	70656969	70606969	OGT	French	1	1
70586969	70686969	70636969	OGT	French	4	0.75
70616969	70716969	70666969	OGT	French	3	0.666666667
70646969	70746969	70696969	OGT	French	3	0.666666667
70676969	70776969	70726969	OGT	French	4	0.5
70706969	70806969	70756969	OGT	French	4	0.5
70736969	70836969	70786969	OGT	French	5	0.4
70766969	70866969	70816969	OGT	French	3	0.666666667
70796969	70896969	70846969	OGT	French	1	0
70826969	70926969	70876969	OGT	French	0	NA
70856969	70956969	70906969	OGT	French	1	0
70886969	70986969	70936969	OGT	French	1	0
70916969	71016969	70966969	OGT	French	1	0
70946969	71046969	70996969	OGT	French	4	0
70976969	71076969	71026969	OGT	French	7	0
71006969	71106969	71056969	OGT	French	11	0.181818182
187735465	187835465	187785465	SIAT1	French	17	0.235294118
187765465	187865465	187815465	SIAT1	French	18	0.111111111
187795465	187895465	187845465	SIAT1	French	24	0.125
187825465	187925465	187875465	SIAT1	French	22	0.181818182
187855465	187955465	187905465	SIAT1	French	31	0.258064516
187885465	187985465	187935465	SIAT1	French	24	0.25
187915465	188015465	187965465	SIAT1	French	31	0.322580645
187945465	188045465	187995465	SIAT1	French	25	0.44
187975465	188075465	188025465	SIAT1	French	26	0.461538462
188005465	188105465	188055465	SIAT1	French	20	0.3
188035465	188135465	188085465	SIAT1	French	25	0.32
188065465	188165465	188115465	SIAT1	French	32	0.375
188095465	188195465	188145465	SIAT1	French	38	0.421052632
188125465	188225465	188175465	SIAT1	French	40	0.5
188155465	188255465	188205465	SIAT1	French	34	0.441176471
188185465	188285465	188235465	SIAT1	French	29	0.379310345
188215465	188315465	188265465	SIAT1	French	23	0.347826087
188245465	188345465	188295465	SIAT1	French	23	0.347826087
188275465	188375465	188325465	SIAT1	French	18	0.333333333
188305465	188405465	188355465	SIAT1	French	25	0.36
188335465	188435465	188385465	SIAT1	French	39	0.333333333
188365465	188465465	188415465	SIAT1	French	43	0.302325581
188395465	188495465	188445465	SIAT1	French	45	0.355555556
188425465	188525465	188475465	SIAT1	French	34	0.235294118
188455465	188555465	188505465	SIAT1	French	29	0.310344828
188485465	188585465	188535465	SIAT1	French	31	0.290322581
188515465	188615465	188565465	SIAT1	French	29	0.310344828
188545465	188645465	188595465	SIAT1	French	28	0.25
188575465	188675465	188625465	SIAT1	French	23	0.391304348
188605465	188705465	188655465	SIAT1	French	14	0.5
99545776	99645776	99595776	SIAT10	French	18	0.388888889
